"Chick_ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chick_Entrezid","Human_Entrezid","Symbol","TF_Status"
"ENSGALG00000003742",1409.2142343187,0.595955842893968,0.342366162369374,1.7406972662532,0.0817366577345005,0.400394967590172,420138,27151,"CPAMD8","No"
"ENSGALG00000003743",492.110949321347,0.965030455684406,0.37588585251631,2.56734976648937,0.0102479185415229,0.13870978794492,416835,79720,"VPS37B","No"
"ENSGALG00000003744",62.2054833944534,-1.86373283875825,0.668725964631135,-2.78699039267343,0.00532000561923603,0.0887182515594305,416244,8728,"ADAM19","No"
"ENSGALG00000003745",355.862728340393,-0.140362951803685,0.373010076310294,-0.376298016375629,0.706695353829541,0.885290053299176,419464,55707,"NECAP2","No"
"ENSGALG00000003747",45.8726065540222,-2.90568199713212,0.848284693197514,-3.42536181594823,0.000613981170939029,0.0187174718215642,427446,9180,"OSMR","No"
"ENSGALG00000003748",1269.75512268154,0.225378155250578,0.279633227604061,0.805977734411793,0.420255687516782,0.735422324256527,422973,203859,"ANO5","No"
"ENSGALG00000003750",3080.06330982271,-0.0812884388478448,0.175061287766661,-0.464342744674619,0.642402203906113,0.855314661656659,419175,5335,"PLCG1","No"
"ENSGALG00000003751",0.826871856861681,1.23599229592659,5.02328528714294,0.246052578198197,0.805641531783758,NA,423679,653308,"ASAH2B","No"
"ENSGALG00000003753",271.836949751889,0.641103733564581,0.45960666614181,1.39489650780385,0.163047050373946,0.515417474210834,415725,1540,"CYLD","No"
"ENSGALG00000003757",327.865608609089,0.269998040162356,0.265619215526803,1.016485345862,0.30939832229784,0.652084927291415,417175,10585,"POMT1","No"
"ENSGALG00000003758",32.3456478297702,0.0916770302673287,0.835923844523008,0.109671509992206,0.912669895822625,0.971774618756637,424013,55686,"MREG","No"
"ENSGALG00000003759",108.363286391122,-0.987729615158309,0.676386515700394,-1.46030352798432,0.144206672883694,0.490102748578899,415377,6095,"RORA","Transcription Factor"
"ENSGALG00000003765",1.14424289605313,0.503607618371063,5.05080618385334,0.0997083633858333,0.920575860612712,NA,423680,29974,"A1CF","No"
"ENSGALG00000003766",1410.7891834896,-0.182351607899426,0.263701279664885,-0.691508240427049,0.489246203996786,0.775435472681771,417573,9703,"KIAA0100","No"
"ENSGALG00000003767",838.57113462384,1.03561000355425,0.386022158212737,2.68277346655195,0.0073014429640984,0.110947055964332,415729,85407,"NKD1","No"
"ENSGALG00000003770",1181.63360275519,-0.35506667783148,0.482432667104572,-0.735992195475675,0.461735447420865,0.75942169294251,396297,302,"ANXA2","No"
"ENSGALG00000003771",662.867438838054,0.660164455852131,0.3605266187071,1.83111155070761,0.0670838948251733,0.374957461030084,420140,23309,"SIN3B","No"
"ENSGALG00000003774",1612.08166554122,0.498883878165327,0.415475739515354,1.20075333098213,0.229846899930663,0.587051630770823,419466,23400,"ATP13A2","No"
"ENSGALG00000003775",441.65871427455,0.82868039414773,0.618465269609906,1.33989802640076,0.180278499842127,0.536073011215167,427447,253260,"RICTOR","No"
"ENSGALG00000003777",209.090605933881,0.517103225954498,0.439782495849215,1.17581584268373,0.239668474164484,0.596347315530384,770845,4745,"NELL1","No"
"ENSGALG00000003778",718.822084237285,0.230377122856551,0.188724411517001,1.2207065371392,0.222197151758546,0.578015790371921,771253,79041,"TMEM38A","No"
"ENSGALG00000003781",1262.0458751524,0.325167536809602,0.323914097017429,1.00386966730907,0.315441438797323,0.656922474437915,416449,23353,"SUN1","No"
"ENSGALG00000003786",3739.03461924313,-0.0574483575196663,0.301893569250586,-0.19029341255024,0.849079215364059,0.94853385294093,415730,29117,"BRD7","No"
"ENSGALG00000003788",410.693312274129,0.328350297545881,0.367543935989944,0.893363392492114,0.371662600063922,0.69976052840136,415379,663,"BNIP2","No"
"ENSGALG00000003789",15.8405790745396,-2.16319048830897,1.06792656466531,-2.02559853821681,0.0428059414648841,0.311321740286108,NA,286336,"FAM78A","No"
"ENSGALG00000003792",7.23570235724345,-4.44077750487816,2.32989509830783,-1.90599890445859,0.0566503477917822,0.350033344153141,427448,2533,"FYB","No"
"ENSGALG00000003793",1233.49036846734,-0.228897629954793,0.288266640496753,-0.794048279607891,0.427167325414023,0.739797631671124,770910,2958,"GTF2A2","No"
"ENSGALG00000003794",725.848788169008,0.373768322936468,0.36266442372717,1.0306175584999,0.302720198815913,0.646577823569296,420143,79939,"SLC35E1","No"
"ENSGALG00000003795",2276.78026566773,-0.595948630599479,0.418932786139169,-1.42253996420683,0.15486955839908,0.504385988883537,771794,8562,"DENR","No"
"ENSGALG00000003798",2349.52480129533,0.0745467468680684,0.165828037765379,0.449542477090277,0.653040373217104,0.85940483304075,416450,51608,"GET4","No"
"ENSGALG00000003799",1401.71109800752,0.184062047442406,0.169110946785829,1.08841001094691,0.276414143656314,0.627813757299106,415937,107986084,"USP4","No"
"ENSGALG00000003800",577.310743891543,-0.0890707554507396,0.273947608654762,-0.325137919210639,0.745076691304119,0.904939178606672,419674,8761,"PABPC4","No"
"ENSGALG00000003802",127.873312273866,0.338284635087099,0.491605884279549,0.688121615108119,0.491376199831134,0.77728217915279,415380,161725,"OTUD7A","No"
"ENSGALG00000003803",132.557293538626,-1.84001723832037,0.746913875967355,-2.46349317843011,0.0137590513629144,0.166019893662529,427449,112267931,"DAB2","No"
"ENSGALG00000003805",372.158367437113,0.284900376138542,0.668386745630304,0.426250786690682,0.669925114126297,0.867954215549342,423682,5592,"PRKG1","No"
"ENSGALG00000003806",13054.569511271,-0.450579700220304,0.156167614514707,-2.88523136900367,0.0039112609754177,0.0713634437073406,395442,387,"RHOA","No"
"ENSGALG00000003807",804.17840031602,-0.10659003894018,0.206513923407232,-0.51613972163025,0.605756826864355,0.836944203185507,427696,51184,"GPN3","No"
"ENSGALG00000003812",1102.49979538319,-0.353333329658309,0.250118039615961,-1.41266631627542,0.157753860024701,0.507785751874081,424015,NA,"UBE2F","No"
"ENSGALG00000003814",403.882390367493,-3.05747047967766,1.05308651954827,-2.90334214988259,0.00369203036159652,0.0684733590383294,374156,22943,"DKK1","No"
"ENSGALG00000003815",5788.90736920688,-0.117400642776115,0.138356799675949,-0.848535403038261,0.396139864650072,0.717873276689791,419177,6185,"RPN2","No"
"ENSGALG00000003816",20.3790189814715,0.368385351384619,0.836492624193611,0.440392826822289,0.659652619325009,0.863339498466565,419675,84618,"NT5C1A","No"
"ENSGALG00000003818",162.758863766946,1.15422942916558,0.646045464185249,1.7866071246568,0.074001009378524,0.387565057350015,416246,26999,"CYFIP2","No"
"ENSGALG00000003819",107.354984936129,1.10645364142052,0.773078736617639,1.43123020853149,0.152364248505389,0.500566267887715,NA,11033,"ADAP1","No"
"ENSGALG00000003820",1014.16819854645,-0.461029003550754,0.212907695242239,-2.16539380141338,0.0303575403460431,0.264606618399253,416837,10094,"ARPC3","No"
"ENSGALG00000003821",37.5952832868175,0.0944834984155968,0.985616907530668,0.0958622946640726,0.923629941117831,0.975110828667265,424016,10267,"RAMP1","No"
"ENSGALG00000003824",3370.86963185471,0.224503933323129,0.187062387233159,1.20015539544731,0.230078994812546,0.587257270380602,420144,10523,"CHERP","No"
"ENSGALG00000003826",1073.27483876651,0.0194756906498185,0.215512281000153,0.0903692845690064,0.927993764161643,0.976419848846421,416838,51434,"ANAPC7","No"
"ENSGALG00000003829",72.9972627759449,-0.547227655214524,0.484868216285708,-1.12861110882152,0.259061922390987,0.613321825915062,419676,51440,"HPCAL4","No"
"ENSGALG00000003832",463.87267566608,-0.776689971419785,0.347062259843194,-2.23789809866017,0.0252277010638986,0.239483781861684,415938,51368,"TEX264","No"
"ENSGALG00000003833",289.897437655983,1.87521844332134,0.442425175879363,4.23849849772713,2.25019688441591e-05,0.00139521741566348,424412,777,"CACNA1E","No"
"ENSGALG00000003836",7.17108821488255,-1.29916846283794,1.38400084304962,-0.938704964929971,0.347882243621135,0.681649822028396,107049003,NA,NA,"No"
"ENSGALG00000003837",102.481848993078,0.358459972836288,0.47053175303914,0.761818879429527,0.446168110848444,0.750003212641618,415732,113,"ADCY7","No"
"ENSGALG00000003838",76.4087439003275,-0.518844099824316,0.637210036138937,-0.81424345254849,0.415505497131186,0.731840254448738,419677,NA,NA,"No"
"ENSGALG00000003839",1.2285122024123,2.60679992356807,3.01568344829921,0.864414308815554,0.387360335256811,NA,427575,2912,"GRM2","No"
"ENSGALG00000003841",86.0414420395169,0.659551883335875,0.406611923094758,1.62206724858427,0.104788949863865,0.436735033710608,422129,NA,NA,"No"
"ENSGALG00000003842",15.3512622702114,0.360655544233348,1.02995709786848,0.350165599110616,0.726214422315411,0.895558371965398,419178,2691,"GHRH","No"
"ENSGALG00000003845",481.666872004883,-0.464045486453091,0.516823779179345,-0.897879519378813,0.369249784556207,0.698182206668947,429269,2872,"MKNK2","No"
"ENSGALG00000003849",38.9531333725661,0.404470828025252,1.18049118788867,0.34262926498304,0.731877383020117,0.898609045206324,427494,4308,"TRPM1","No"
"ENSGALG00000003851",599.364278565075,-0.0715015702473633,0.294849985442916,-0.242501522053513,0.808391577620561,0.932874019857781,419678,54802,"TRIT1","No"
"ENSGALG00000003854",209.554159788219,0.861753434223903,0.484329549139859,1.77927082036255,0.0751953724603905,0.389785345805984,416839,28981,"IFT81","No"
"ENSGALG00000003855",346.34299085113,-0.0488993918925656,0.436634909097788,-0.111991485045494,0.910830158047117,0.971091477419652,396442,6714,"SRC","No"
"ENSGALG00000003859",16.0972224159393,1.53051273265259,0.873650843845571,1.75185858679617,0.0797981271309903,0.39798431980497,420046,NA,"KRT222","No"
"ENSGALG00000003860",110.891005438632,-1.06208802044676,0.469706813258088,-2.26117226846181,0.0237485916343402,0.231521080203398,422131,11043,"MID2","No"
"ENSGALG00000003861",737.83600504561,0.103832792925417,0.287712570719591,0.360890706532994,0.718181151194941,0.891134129181342,423683,26091,"HERC4","No"
"ENSGALG00000003862",314.410128801674,0.322589851048631,0.493404932858882,0.653803457495823,0.513238438675932,0.790299757909374,428996,9208,"LRRFIP1","Transcription Factor"
"ENSGALG00000003863",5.64447531734679,1.86409780277371,1.86170393451922,1.00128584798587,0.316688632800895,0.65759965428913,771952,5027,"P2RX7","No"
"ENSGALG00000003866",32.7461394235723,0.806449068038406,0.712003951411217,1.13264689955722,0.257362565100091,0.612992509394692,427762,84929,"FIBCD1","No"
"ENSGALG00000003870",485.622971329947,-0.583844452594177,0.32178280485838,-1.81440538083175,0.0696153379547932,0.379748864737759,100857575,9443,"MED7","No"
"ENSGALG00000003875",2064.68368462488,0.0710443333635765,0.468831131622674,0.151535016707795,0.87955369042203,0.960573493314268,417181,25,"ABL1","No"
"ENSGALG00000003876",3.90719685583101,0.584264759870477,2.38172136960567,0.245311969454769,0.806214884570155,NA,416250,NA,"TIMD4","No"
"ENSGALG00000003878",520.942093285062,-0.691384361322852,0.445060902491161,-1.55346011625135,0.120313250525647,0.459792059269208,422134,5303,"PIN4","No"
"ENSGALG00000003879",1023.09348813698,-0.57092314142086,0.299154786463942,-1.90845397517875,0.0563325663648492,0.349285781193575,419679,84879,"MFSD2A","No"
"ENSGALG00000003880",776.637841350648,-0.59799064443197,0.291931460219471,-2.04839397570378,0.0405214113542104,0.302525414462327,424413,10228,"STX10","No"
"ENSGALG00000003881",1250.98316869421,0.134601510845231,0.275061232965826,0.489351077917818,0.624593165135882,0.846482077950378,422135,54821,"ERCC6L","No"
"ENSGALG00000003882",8639.74106570565,-0.0552528011884445,0.153431517982146,-0.360113762251078,0.718762061481913,0.891322386464515,420047,6605,"SMARCE1","Transcription Factor"
"ENSGALG00000003883",1628.16851799258,-0.114459491302823,0.19837874375067,-0.576974574688706,0.563956631240524,0.81688163859625,415382,54893,"MTMR10","No"
"ENSGALG00000003885",47.1733392096685,0.587371610697044,0.775108142408192,0.757793111129156,0.448574847062003,0.75154519544977,424414,57710,"KIAA1614","No"
"ENSGALG00000003886",65.1047802610678,0.650698548828737,0.753742416379295,0.8632903425476,0.387977852648628,0.711795375853481,416251,6444,"SGCD","No"
"ENSGALG00000003891",5309.81028444614,0.875463937045763,0.204470829915599,4.28160798000935,1.8554764852578e-05,0.0012013799738397,415738,23090,"ZNF423","Transcription Factor"
"ENSGALG00000003893",1714.92836913351,0.199599340719493,0.177012580827908,1.12759974339645,0.259488995124835,0.613321825915062,424415,9213,"XPR1","No"
"ENSGALG00000003895",164.596276944247,1.08750755325266,0.850022190476763,1.27938725063483,0.200760721230761,0.557232859212772,417183,59335,"PRDM12","Transcription Factor"
"ENSGALG00000003899",1.52153447913061,0,3.75387152788905,0,1,NA,424017,64284,"RAB17","No"
"ENSGALG00000003901",280.441934221254,0.0900106553578572,0.311993370144214,0.288501820779881,0.772962636956917,0.916320350966608,374166,5025,"P2RX4","No"
"ENSGALG00000003904",27.6817376478526,-0.209822665126347,0.861952689395233,-0.243427125070592,0.807674532894592,0.932736282838494,424019,79083,"MLPH","No"
"ENSGALG00000003906",1438.85923553883,0.354007583437099,0.260148910945569,1.36078825834934,0.173580613553959,0.527628815566076,415384,10199,"MPHOSPH10","No"
"ENSGALG00000003907",751.557509953483,0.445870368046959,0.178588440141968,2.49663621952528,0.0125377503631299,0.157210712136829,415739,9683,"N4BP1","No"
"ENSGALG00000003908",4.73894585110889,1.61777480340456,1.70422923368531,0.949270656451655,0.342482973668668,NA,422974,9152,"SLC6A5","No"
"ENSGALG00000003909",1164.46377719457,-0.308845817619414,0.246455808881906,-1.25314886681127,0.210151534765386,0.567999151869577,419179,51604,"PIGT","No"
"ENSGALG00000003911",656.954283763716,0.900204105278414,0.365744112141803,2.46129486543695,0.0138436537964316,0.166453727200644,417429,27091,"CACNG5","No"
"ENSGALG00000003913",92.3028319514194,-1.2185366228868,0.539331786012075,-2.25934509051822,0.0238619271424597,0.23216195470453,415385,84693,"MCEE","No"
"ENSGALG00000003914",68.1001095492816,0.254891266991652,0.49270775025246,0.517327496596202,0.604927562622339,0.836663990912353,420146,125972,"CALR3","No"
"ENSGALG00000003916",875.609712548142,-0.0451295726380499,0.266943200616701,-0.16906058117903,0.865748990223799,0.955047987682648,374076,6477,"SIAH1","No"
"ENSGALG00000003919",1060.14536030063,-0.146188316993107,0.190862472059939,-0.765935363905367,0.443714762556463,0.748296886463997,416253,29093,"MRPL22","No"
"ENSGALG00000003920",1086.96479211375,-0.0229120780378074,0.137655892524174,-0.16644458597211,0.867807088741696,0.955729821550976,422136,4952,"OCRL","No"
"ENSGALG00000003921",207.825361927054,-0.233828268307455,0.501018241755414,-0.466706097343267,0.640710166776764,0.855126222367666,419180,55861,"DBNDD2","No"
"ENSGALG00000003922",14092.8773229868,0.178680604105339,0.237008906480755,0.753898268037648,0.450910310666118,0.752700271044639,395570,7153,"TOP2A","No"
"ENSGALG00000003923",427.903344113625,-0.797611110848642,0.665839480889493,-1.19790299875747,0.230954782202445,0.587954302012592,396548,1293,"COL6A3","No"
"ENSGALG00000003924",733.896007185692,-0.569203822346651,0.336954434131149,-1.68926051919859,0.091169515796436,0.417289361657633,424416,84320,"ACBD6","No"
"ENSGALG00000003925",2.0082402607409,0,3.3861342479265,0,1,NA,423684,84665,"MYPN","No"
"ENSGALG00000003928",8.79744134784064,-0.647475137209094,1.41618474658687,-0.457196802020052,0.647529596758661,0.857227036177046,373940,8022,"LHX3","Transcription Factor"
"ENSGALG00000003929",634.184168123835,-0.625652664615579,0.34692501660095,-1.80342331823028,0.0713217582346438,0.381808303805339,419183,NA,"SYS1","No"
"ENSGALG00000003930",870.029176296594,0.224759719908996,0.275916638082294,0.814592847575795,0.415305405913787,0.731840254448738,415386,321,"APBA2","No"
"ENSGALG00000003932",1190.40049161162,-2.1145577503694,0.439894177497603,-4.80696917244586,1.53235608402084e-06,0.000156803962080258,419184,6385,"SDC4","No"
"ENSGALG00000003933",1554.27241453917,0.0440375744491488,0.315274064941237,0.139680295165911,0.888912595939507,0.964015268389743,373914,5768,"QSOX1","No"
"ENSGALG00000003935",97.6455295379262,0.147118480841702,0.397421472315634,0.370182516773677,0.711246502356859,0.887038072013267,423685,64081,"PBLD","No"
"ENSGALG00000003936",639.962438907507,-0.544018875370554,0.189735429712512,-2.86724981304152,0.00414056035839194,0.0747087789449436,419681,5538,"PPT1","No"
"ENSGALG00000003937",2761.61253769164,0.616395235632543,0.251909712457008,2.44688952093397,0.0144095000418593,0.171426190335388,416254,25929,"GEMIN5","No"
"ENSGALG00000003939",82.0602104961377,-2.76040115961321,0.934952572794943,-2.95245046640311,0.00315262646043806,0.0615098439941202,420148,NA,"KLF2","Transcription Factor"
"ENSGALG00000003941",2780.9837068053,0.133434543355812,0.166973014949482,0.799138372126675,0.424210181831791,0.738220882951588,417184,8939,"FUBP3","Transcription Factor"
"ENSGALG00000003942",1021.12969706616,0.403065489283073,0.284426300384292,1.41711750544337,0.156448575290624,0.507008907378887,415740,83752,"LONP2","No"
"ENSGALG00000003944",157.123349248645,-0.648542266623163,0.729558422041035,-0.888951791974084,0.374028988925867,0.701443460213316,415387,23359,"FAM189A1","No"
"ENSGALG00000003947",15127.9834034035,-0.115573064183032,0.249712988086596,-0.462823600280469,0.643490813381032,0.855661156222795,423686,3189,"HNRNPH3","No"
"ENSGALG00000003948",779.013145663239,-0.473618452553526,0.229308808409786,-2.06541761669769,0.038883503126017,0.295296450175118,552895,211,"ALAS1","No"
"ENSGALG00000003950",1518.69993463306,0.240115867545055,0.245883065041295,0.976544958493701,0.32879447990028,0.667302305739362,416255,9337,"CNOT8","Transcription Factor"
"ENSGALG00000003952",46.9196165935939,0.365328480309989,0.763418219777478,0.478543046059963,0.632263744039825,0.850047350839284,419185,11317,"RBPJL","Transcription Factor"
"ENSGALG00000003955",557.513437546755,0.834958179407808,0.480756958359427,1.73675734669985,0.0824300107122578,0.401865743370412,424417,9857,"CEP350","No"
"ENSGALG00000003958",1087.43191085976,0.126390970151113,0.234015655539492,0.540096216467806,0.589130679814983,0.82963480420883,422975,10196,"PRMT3","No"
"ENSGALG00000003959",2145.13021508611,0.330191689931988,0.236507716860216,1.39611381106496,0.162680225471106,0.514702909296004,420149,8907,"AP1M1","No"
"ENSGALG00000003965",385.052419893756,0.869778470540663,0.933588044686531,0.931651251845997,0.351516787042425,0.685003196400807,422976,120237,"LEUTX","Transcription Factor"
"ENSGALG00000003966",15691.5069678943,-0.932311914228085,0.549875458353348,-1.69549649846163,0.0899812739376085,0.416188694933468,417574,6147,"RPL23A","No"
"ENSGALG00000003969",3796.67124136807,-0.11846466219933,0.163256211777125,-0.725636476001638,0.468061653760742,0.762411634318597,419470,23065,"EMC1","No"
"ENSGALG00000003972",27.3773186867021,0.256102392217781,0.897451308852499,0.285366336526089,0.775363495303381,0.917232628414492,416256,10826,"FAXDC2","No"
"ENSGALG00000003973",871.055272630572,-0.34848327219874,0.448780734653115,-0.77651121202451,0.437447203328211,0.744721112460318,417575,116238,"TLCD1","No"
"ENSGALG00000003976",240.08437464246,0.483619981198075,0.419814411718127,1.15198518130623,0.249327162759706,0.606325859689086,428687,63035,"BCORL1","No"
"ENSGALG00000003977",2670.51779008343,-0.1699421280528,0.215205076116104,-0.789675276809528,0.42971743344826,0.740904348255967,415940,11344,"TWF2","No"
"ENSGALG00000003978",0.916880786442522,2.28651542350829,4.40234776019867,0.5193854615895,0.603491967581595,NA,420151,117286,"CIB3","No"
"ENSGALG00000003979",160.389726275369,0.780576984661886,0.428087222742258,1.82340640690379,0.0682418606628038,0.376610424965256,417576,284086,"NEK8","No"
"ENSGALG00000003980",2.42516673746165,-0.773595274491837,2.02346006306135,-0.382313092614956,0.702229144477922,NA,424021,79781,"IQCA1","No"
"ENSGALG00000003985",1144.76583495981,0.138959675072262,0.17946160579376,0.77431422981892,0.438744990731868,0.745662653818748,415389,123283,"TARSL2","No"
"ENSGALG00000003986",382.96663496032,-0.870462307502853,0.46468814574424,-1.8732182335074,0.0610382554732406,0.36173828789113,419684,57095,"PITHD1","No"
"ENSGALG00000003987",804.482175720364,0.651598387868343,0.415489289224299,1.56826759381656,0.116818695409501,0.454423429098739,417577,9618,"TRAF4","No"
"ENSGALG00000003990",161.451273573244,0.743445853900378,0.512284278459414,1.45123691114655,0.146713901995119,0.494114241482504,NA,55680,"RUFY2","No"
"ENSGALG00000003991",1350.55971954916,-0.612021004796208,0.367490939142066,-1.66540433956008,0.0958321142314454,0.42238292998456,428192,51154,"MRTO4","No"
"ENSGALG00000003995",602.829934425867,-0.0194882826207685,0.275770409092887,-0.0706685053152468,0.943661587264239,0.983164599732632,374084,26284,"ERAL1","No"
"ENSGALG00000003999",860.634335244251,1.39342694735367,0.489827017715084,2.84473272596037,0.00444487022778439,0.0785528816946485,422977,89797,"NAV2","No"
"ENSGALG00000004002",2320.09631438621,0.00899173453005455,0.254525980367656,0.035327374113504,0.971818695564067,0.99160609247535,419685,11313,"LYPLA2","No"
"ENSGALG00000004003",2686.09112662915,-0.251900275401114,0.190809749320847,-1.32016459482656,0.186780070009683,0.543262326466249,428688,9131,"AIFM1","No"
"ENSGALG00000004004",953.625563382908,0.962651515714121,0.229348634906502,4.19732829936642,2.70082278307515e-05,0.00160655039775361,415741,5257,"PHKB","No"
"ENSGALG00000004005",447.915283890966,-0.092012325581483,0.29313681948079,-0.313888667225281,0.753605597959466,0.908085030265678,419471,246181,"AKR7L","No"
"ENSGALG00000004009",38.0609868614397,-0.822370500637087,0.789442106602968,-1.0417109674778,0.297545702619022,0.644261512419649,100858939,147015,"DHRS13","No"
"ENSGALG00000004017",64.5487767218055,-0.861145879514392,0.671522114471394,-1.28237903258371,0.199709715804883,0.555791607336033,424419,163590,"TOR1AIP2","No"
"ENSGALG00000004019",410.310795515486,-0.358469914687969,0.394822541878254,-0.907926667465976,0.363916967142459,0.694651314922464,428689,92935,"MARS2","No"
"ENSGALG00000004028",310.24533784054,0.363936471777353,0.585258046591076,0.621839330355484,0.534047521732602,0.800524214865107,428140,8785,"MATN4","No"
"ENSGALG00000004033",77.8107370516567,1.16234214438406,0.897840957233825,1.29459692723881,0.195459312946883,0.551374632707463,416260,55568,"GALNT10","No"
"ENSGALG00000004034",3287.27080892599,-0.259955109327571,0.185458751915172,-1.40168693384971,0.161008754098194,0.511737858105751,396418,832,"CAPZB","No"
"ENSGALG00000004035",12.3424263049425,1.01827976296971,1.27174510961191,0.800694852508972,0.423308323269019,0.737588794283825,396499,1411,"CRYBA1","No"
"ENSGALG00000004037",1038.8280236187,0.486763383175134,0.268835542298322,1.81063626860388,0.0701971741167354,0.381093851522903,423688,1763,"DNA2","No"
"ENSGALG00000004038",393.296548026522,-0.505610987133991,0.390848983137588,-1.29362236809505,0.195795892317535,0.551586728765279,415391,161823,"ADAL","No"
"ENSGALG00000004039",1543.73773506357,-0.719646583117396,0.345245321097524,-2.08444992340421,0.0371192607559542,0.289534191173709,419474,440574,"MINOS1","No"
"ENSGALG00000004040",1337.55733264959,0.241110387560144,0.325354018487876,0.741070876212733,0.458650467111796,0.757734850882554,416261,4238,"MFAP3","No"
"ENSGALG00000004042",563.645046792761,0.5340409016094,0.371660059880447,1.43690689223154,0.150744451284719,0.498834339243034,417582,57532,"NUFIP2","No"
"ENSGALG00000004044",98.4837290175009,-2.59627609706107,0.80404657663651,-3.22901206534802,0.00124218653989308,0.0311782429472649,422979,8048,"CSRP3","No"
"ENSGALG00000004045",403.421948062625,0.732643034865888,0.354311787611009,2.06779187281864,0.0386595982535301,0.29486711024482,424024,116987,"AGAP1","No"
"ENSGALG00000004046",118.538784733448,-1.29972884901052,0.580281107610626,-2.23982623587783,0.025102205926685,0.23867484036724,415392,55323,"LARP6","No"
"ENSGALG00000004047",1172.77349251119,-0.278942408933644,0.268612928513469,-1.03845488926143,0.29905832663956,0.644804680639526,419686,2582,"GALE","No"
"ENSGALG00000004048",6819.73152798201,0.561603774547763,0.395490187647069,1.4200194899625,0.155602007052739,0.505309402841264,396375,5802,"PTPRS","No"
"ENSGALG00000004049",1517.61118585644,0.362715145619095,0.252142709893952,1.43853116265645,0.150283402072472,0.498255521352933,415742,81533,"ITFG1","No"
"ENSGALG00000004052",747.551840002139,0.214222425893151,0.233445542911613,0.917654812429895,0.35879961191253,0.690379228933484,417186,57720,"GPR107","No"
"ENSGALG00000004055",1096.85003808992,-0.566006729047389,0.533296533436097,-1.06133584893293,0.288537299446667,0.638754357458862,416455,84310,"C7orf50","No"
"ENSGALG00000004057",262.729558791868,-0.503598572807703,0.308424441131025,-1.63281019805354,0.102508921571446,0.433154215811427,396316,3155,"HMGCL","No"
"ENSGALG00000004058",86.4208726562315,-2.58225938907234,0.709978079488663,-3.63709734662811,0.000275727744829702,0.00993316865986719,416456,NA,"GPR146","No"
"ENSGALG00000004059",102.795615407283,-0.0158400521869489,0.403744657479518,-0.0392328465368052,0.968704746038369,0.991039764507425,415393,54839,"LRRC49","No"
"ENSGALG00000004063",812.039414057313,-0.231440925341064,0.297795295760817,-0.777181267251959,0.43705183265505,0.744492645999579,422141,9016,"SLC25A14","No"
"ENSGALG00000004064",1.66006784583288,-5.39883530584351,3.14868374158142,-1.7146324461065,0.086412636113332,NA,416457,2852,"GPER1","No"
"ENSGALG00000004065",270.656257198148,0.765052289554407,0.321593230313604,2.37894401200038,0.0173623128355462,0.194257623518505,423689,8034,"SLC25A16","No"
"ENSGALG00000004066",7.0320585277526,2.05843143203199,1.17896579255484,1.74596366156759,0.0808172664009444,0.399291521190756,430019,3362,"HTR6","No"
"ENSGALG00000004068",487.284300035177,0.18391884732682,0.344299327074283,0.534182999687188,0.593214929800443,0.831387229936776,416262,10827,"FAM114A2","No"
"ENSGALG00000004069",3.56891787682401,0.639063474672051,1.7619724430457,0.362697769306416,0.716830666253484,NA,428690,139760,"GPR119","No"
"ENSGALG00000004070",302.858381787185,-0.78075105451093,0.565332942690541,-1.38104645166292,0.167264678539682,0.519627391797576,416460,79778,"MICALL2","No"
"ENSGALG00000004071",508.935614528343,0.432740835298027,0.324011281498493,1.33557335811481,0.181688762983419,0.538275482713252,415743,81831,"NETO2","No"
"ENSGALG00000004074",45.32749909099,1.86520837681412,0.876570527548374,2.12784746714084,0.0333497323374887,0.277048730975487,770173,3787,"KCNS1","No"
"ENSGALG00000004078",113.207483878577,1.40814755326055,0.443851737085014,3.17256289793643,0.00151099825325831,0.0352077029298231,416263,NA,NA,"No"
"ENSGALG00000004079",1181.53484814019,0.200523177146117,0.27340548489362,0.733427777515652,0.463297562426431,0.760367118773662,422142,10495,"ENOX2","No"
"ENSGALG00000004081",36.8799215776356,0.280873738040716,0.81954402535151,0.342719523725705,0.731809473499438,0.898609045206324,419476,255104,"TMCO4","No"
"ENSGALG00000004082",1382.70190547444,0.805990360232547,0.440559583699821,1.82946958834452,0.0673292911351165,0.375468565998536,417583,57551,"TAOK1","No"
"ENSGALG00000004083",128.126582101335,2.14417368414753,0.587961784343728,3.64679089907318,0.000265535833366335,0.00969239890970988,414893,2890,"GRIA1","No"
"ENSGALG00000004085",330.953423862976,-0.112796319885053,0.204989941412752,-0.550252949523679,0.582145890676936,0.825519994018374,422980,54503,"ZDHHC13","No"
"ENSGALG00000004087",174.252489744543,1.08772620517665,0.675683500421454,1.60981614098641,0.107438000412483,0.441228278132851,415395,79875,"THSD4","No"
"ENSGALG00000004088",661.466759690481,0.0846196072081419,0.433111285790392,0.195376130764448,0.845098501418932,0.946740650073743,417187,23048,"FNBP1","No"
"ENSGALG00000004093",429.058963673765,-3.4095646128796,0.80873121712461,-4.21594287531286,2.48736723868528e-05,0.00150403490924304,373895,50945,"TBX22","Transcription Factor"
"ENSGALG00000004096",25.8277225425356,0.305004000745257,0.829539168709373,0.367678841759568,0.713112718926865,0.888083269451644,374001,89832,"CHRNA7","No"
